,state,Question-asked,State,Health percent -Mean,Health percent - Median,Health percent -Variance,Health percent-Std-Dev,Health percent -Standard Error,average,standard deviation,Highest value in 2017,date of highest value,primary exceedence
993,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,18.33179,11.611746,69.2,2017-11-15 18:00,
994,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.046273,4.960191,22.4,2017-01-06 18:00,0.0
995,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,2.643859,2.873827,22.4,2017-01-06 18:00,
996,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,17.795252,10.324911,44.0,2017-10-17 08:00,0.0
997,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,10.130066,8.004316,45.0,2017-12-14 18:00,
998,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,17.344134,11.601671,45.3,2017-01-30 22:00,0.0
999,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.852434,8.442868,45.3,2017-01-30 22:00,
1000,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,21.165782,12.452939,58.8,2017-12-14 18:00,0.0
1001,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,10.346425,9.010359,58.8,2017-12-14 18:00,
1002,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,14.332782,7.503712,37.5,2017-10-27 17:00,0.0
1003,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,6.299163,5.082638,37.5,2017-10-27 17:00,
1004,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,3.1375,2.367458,17.0,2017-11-25 13:00,0.0
1005,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,1.174528,1.368635,17.0,2017-11-25 13:00,
1006,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.197802,4.443015,31.0,2017-11-24 19:00,0.0
1007,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,3.100568,3.203229,31.0,2017-11-24 19:00,
1008,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,0.814159,1.596309,12.0,2017-01-31 15:00,0.0
1009,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,-0.243103,1.007272,12.0,2017-01-31 15:00,
1010,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,29.018768,14.013002,73.6,2017-12-25 09:00,0.0
1011,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,12.403197,12.300002,73.6,2017-12-25 09:00,
1012,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,35.35098,11.950381,61.3,2017-08-18 03:00,0.0
1013,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,14.550807,13.00194,61.3,2017-08-18 03:00,
1014,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,28.83454,11.676127,66.0,2017-12-15 20:00,0.0
1015,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,12.848624,11.147463,66.0,2017-12-15 20:00,
1016,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,27.705398,10.27972,62.5,2017-10-16 19:00,0.0
1017,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,12.634422,8.552119,62.5,2017-10-16 19:00,
1018,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,11.612637,7.842524,39.0,2017-12-14 18:00,0.0
1019,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,4.167727,5.414947,39.0,2017-12-14 18:00,
1020,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,26.066667,15.355326,81.2,2017-11-22 10:00,0.0
1021,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,14.160002,12.355779,81.2,2017-11-22 10:00,
1022,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,32.914958,12.391892,86.4,2017-11-22 10:00,0.0
1023,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,22.512752,11.045617,86.4,2017-11-22 10:00,
1024,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,27.940443,10.316913,64.1,2017-11-15 18:00,0.0
1025,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,15.273349,9.528084,64.1,2017-11-15 18:00,
1026,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,21.200286,10.908543,58.6,2017-10-16 19:00,0.0
1027,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.792029,7.393907,58.6,2017-10-16 19:00,
1028,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,12.457391,7.227938,40.5,2017-10-17 07:00,0.0
1029,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,5.026352,4.608183,40.5,2017-10-17 07:00,
1030,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,23.205438,11.289608,60.5,2017-10-25 18:00,0.0
1031,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,11.488552,8.88391,60.5,2017-10-25 18:00,
1032,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,13.826506,7.281202,38.2,2017-01-31 18:00,0.0
1033,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,6.273084,5.490898,38.2,2017-01-31 18:00,
1034,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,19.614088,10.986438,53.4,2017-10-17 07:00,0.0
1035,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.602363,8.221041,53.4,2017-10-17 07:00,
1036,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,23.842105,14.992698,73.0,2017-10-17 05:00,0.0
1037,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,11.399315,10.527672,73.0,2017-10-17 05:00,
1038,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,28.872527,10.361766,65.8,2017-11-15 18:00,0.0
1039,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,15.890943,9.691888,65.8,2017-11-15 18:00,
1040,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,25.540606,12.316129,62.5,2017-11-24 18:00,0.0
1041,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,12.896467,10.271326,62.5,2017-11-24 18:00,
1042,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,21.661433,10.019222,67.4,2017-10-16 18:00,0.0
1043,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,10.754281,8.305736,67.4,2017-10-16 18:00,
1044,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,13.803922,7.335023,44.1,2017-12-12 18:00,0.0
1045,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.177256,5.008051,44.1,2017-12-12 18:00,
1046,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,15.536389,8.584879,42.5,2017-11-21 17:00,0.0
1047,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,6.522939,5.966381,42.5,2017-11-21 17:00,
1048,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,20.266116,10.364545,64.9,2017-10-25 18:00,0.0
1049,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,10.464741,7.831644,64.9,2017-10-25 18:00,
1050,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,24.294985,10.58821,52.3,2017-10-16 19:00,0.0
1051,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,13.395464,9.400566,52.3,2017-10-16 19:00,
1052,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,28.303014,10.671136,68.4,2017-10-17 11:00,0.0
1053,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,16.78694,9.772513,68.4,2017-10-17 11:00,
1054,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,35.16768,13.187419,80.6,2017-10-06 20:00,0.0
1055,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,20.512708,12.737196,80.6,2017-10-06 20:00,
1056,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,23.698065,13.746769,72.2,2017-12-06 21:00,0.0
1057,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.259741,10.295392,72.2,2017-12-06 21:00,
1058,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,16.306443,10.408736,49.2,2017-10-27 18:00,0.0
1059,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.190897,6.488192,49.2,2017-10-27 18:00,
1060,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,17.684831,11.458889,49.2,2017-10-26 18:00,0.0
1061,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,8.062643,7.923871,49.2,2017-10-26 18:00,
1062,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.469388,4.712627,26.0,2017-12-07 19:00,0.0
1063,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,2.403074,2.780941,26.0,2017-12-07 19:00,
1064,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,17.455016,10.162876,48.8,2017-10-26 19:00,0.0
1065,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,6.209818,6.668163,48.8,2017-10-26 19:00,
1066,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,13.452174,8.189809,40.6,2017-12-08 18:00,0.0
1067,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,6.709533,6.063306,40.6,2017-12-08 18:00,
1068,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,30.298039,15.029625,99.1,2017-10-24 08:00,0.0
1069,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,16.120603,12.565515,99.1,2017-10-24 08:00,
1070,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,19.825545,12.504528,57.0,2017-10-16 20:00,0.0
1071,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.211621,9.297892,57.0,2017-10-16 20:00,
1072,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,10.217631,6.658059,34.2,2017-12-08 21:00,0.0
1073,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,5.138244,4.676649,34.2,2017-12-08 21:00,
1074,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,22.33831,11.108479,56.3,2017-10-06 05:00,0.0
1075,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.997532,8.576975,56.3,2017-10-06 05:00,
1076,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,7.792222,4.568756,34.0,2017-11-16 22:00,0.0
1077,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,2.916161,2.913279,34.0,2017-11-16 22:00,
1078,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,27.733884,11.53642,65.6,2017-12-27 20:00,0.0
1079,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,15.763924,9.692595,65.6,2017-12-27 20:00,
1080,California,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,California,24.08518518518519,22.8,27.558233618233622,5.249593662202211,1.0102847713362,9.74581,4.45578,28.0,2017-11-30 18:00,0.0
